-152 527 1
-150 522 0
-147 527 2
-150 526 2
-150 526 2
-148 525 3
-152 526 4
-150 525 3
-149 526 4
-149 525 1
-149 526 4
-149 529 5
-147 527 2
-147 527 2
-150 527 0
-147 523 3
-149 524 3
-151 526 4
-150 526 3
-150 526 3
-152 524 4
-149 526 5
-159 532 -13
-155 534 -16
-151 533 -15
-152 534 -14
-152 534 -14
-155 529 -15
-154 531 -14
-154 531 -13
-155 531 -16
-158 532 -11
-153 530 -17
-156 532 -14
-156 528 -17
-156 528 -17
-152 531 -14
-155 533 -16
-153 532 -14
-158 533 -15
-156 531 -12
-153 531 -17
-153 531 -17
-156 534 -15
-152 527 -17
-153 532 -14
-153 533 -15
-153 529 -13
-153 529 -13
-158 531 -16
-154 532 -17
-153 532 -14
-156 530 -15
-151 530 -12
-154 532 -16
-154 532 -16
-140 524 -17
-169 524 5
-173 528 -10
-171 528 -1
-185 532 1
-138 515 -12
-138 515 -12
-164 514 0
-164 514 0
-222 543 0
-211 533 21
-215 533 19
-221 527 24
-217 529 33
-217 529 33
-215 524 33
-228 525 37
-220 516 47
-220 516 47
-216 516 51
-216 516 51
-216 516 51
-216 514 50
-216 514 54
-216 514 54
-216 507 57
-217 508 59
-217 508 59
-215 511 60
-219 508 65
-219 508 65
-170 492 62
-170 492 62
-170 492 62
-170 492 62
-179 496 53
-179 496 53
-178 499 56
-179 496 53
-179 496 53
-179 498 57
-179 498 57
-182 496 54
-182 496 54
-175 497 57
-179 496 56
-179 496 56
-176 496 55
-181 500 56
-178 496 59
-178 496 59
-178 497 56
-178 497 56
-178 497 56
-182 499 57
-182 499 57
-178 497 53
-178 497 53
-179 496 54
-178 496 53
-175 498 56
-175 498 56
-175 498 56
-175 498 56
-176 493 59
-176 493 59
-179 498 55
-178 497 55
-175 494 55
-180 499 55
-180 499 55
-176 495 56
-180 497 52
-175 493 56
-180 497 55
-180 497 55
-179 496 55
-179 496 55
-180 499 57
-174 498 56
-174 498 56
-181 497 60
-177 495 54
-177 495 54
-176 499 55
-176 499 55
-181 498 55
-181 498 55
-178 496 54
-181 498 59
-176 497 54
-176 497 54
-181 495 56
-177 496 53
-178 497 56
-178 497 56
-251 514 58
-202 499 45
-202 499 45
-200 501 40
-200 501 40
-193 500 46
-193 500 46
-196 502 49
-194 499 46
-196 500 48
-196 500 48
-193 499 46
-193 499 46
-196 499 46
-193 498 46
-193 498 46
-193 498 49
-193 498 49
-194 498 47
-194 498 47
-197 498 50
-197 498 50
-197 498 50
-189 500 51
-189 500 51
-189 500 51
-192 503 49
-192 499 49
-192 499 49
-192 499 49
-192 500 46
-162 490 61
-162 490 61
-164 487 68
-164 487 68
-168 490 61
-168 490 61
-166 489 62
-166 489 62
-166 490 61
-166 490 61
-169 491 61
-164 492 62
-167 490 63
-166 490 64
-164 489 60
-167 489 62
-167 489 62
-169 492 66
-169 492 66
-168 490 65
-168 490 65
-170 494 64
-165 488 62
-165 488 62
-198 505 88
-198 505 88
-240 518 98
-123 490 80
-123 490 80
-123 490 80
-185 505 75
-185 505 75
-226 514 85
-248 531 101
-179 505 89
-266 537 90
-215 522 85
-130 498 61
-125 489 70
-211 516 82
-198 511 67
-170 504 81
-170 504 81
-226 510 83
-217 525 79
-160 494 51
-174 497 61
-200 521 79
-200 521 79
-155 494 38
-197 507 49
-147 490 43
-233 520 71
-148 498 42
-148 498 42
-197 510 22
-197 510 22
-195 510 21
-199 507 22
-197 507 25
-201 505 24
-200 510 23
-197 505 22
-199 510 24
-199 510 24
-195 507 24
-200 507 23
-200 507 23
-195 504 24
-199 506 23
-197 506 24
-200 507 23
-200 504 22
-200 504 22
-195 506 25
-199 508 23
-199 508 24
-193 506 25
-193 506 25
-202 507 23
-198 505 25
-200 509 23
-199 506 29
-195 505 26
-201 507 25
-201 507 25
-197 509 25
-199 508 20
-231 512 85
-173 503 95
-172 501 94
-172 501 94
-172 501 94
-173 502 89
-173 502 89
-173 505 97
-174 505 97
-169 499 87
-169 499 87
-169 499 87
-170 504 89
-172 503 89
-172 503 89
-173 499 91
-174 502 92
-171 502 88
-174 503 88
-171 501 91
-171 501 91
-176 503 86
-176 503 86
-176 503 86
-175 506 90
-171 504 89
-171 504 89
-173 502 89
-173 502 88
-174 504 86
-174 504 86
-173 504 89
-173 504 89
-172 503 89
-172 503 89
-172 503 89
-172 503 89
-175 504 89
-175 502 88
-175 504 88
-173 502 88
-173 502 88
-173 502 88
-173 502 88
-172 502 87
-172 502 87
-171 502 90
-171 503 88
-173 503 88
-173 503 88
-173 502 88
-173 499 86
-173 499 86
-173 499 86
-172 503 90
-172 503 90
-171 501 85
-172 500 86
-172 500 86
-175 504 87
-178 505 83
-178 505 83
-174 502 87
-174 502 87
-172 502 87
-172 502 87
-173 505 86
-171 503 86
-174 503 84
-173 502 87
-207 505 13
-207 505 13
-195 506 25
-195 506 25
-195 507 25
-199 505 23
-199 505 23
-195 504 23
-193 503 23
-198 505 24
-195 505 24
-194 504 21
-194 504 21
-194 504 21
-197 507 24
-192 505 24
-192 505 24
-192 505 24
-194 508 32
-194 508 32
-194 508 32
-197 506 28
-197 506 28
-195 508 25
-199 506 26
-194 504 23
-194 504 23
-194 504 21
-194 504 21
-195 505 26
-193 504 25
-198 509 24
-194 504 23
-192 504 24
-197 506 24
-193 504 27
-193 506 25
-194 505 27
-194 505 27
-191 504 20
-191 504 20
-193 507 22
-193 507 22
-195 504 25
-199 502 26
-199 502 26
-199 502 26
-192 504 25
-194 505 26
-194 505 26
-199 507 23
-193 505 24
-193 505 24
-196 507 26
-196 507 26
-196 507 26
-194 503 23
-195 503 21
-196 507 22
-195 506 25
-194 504 26
-192 504 23
-199 505 22
-199 505 22
-192 505 24
-192 505 24
-198 506 21
-198 506 21
-198 506 21
-194 508 24
-194 508 24
-193 507 25
-193 507 25
-198 503 23
-198 503 23
-196 506 29
-196 508 25
-192 507 23
-194 503 25
-194 503 25
-196 505 24
-196 505 24
-196 505 24
-193 503 25
-197 509 24
-197 509 24
-197 509 24
-197 509 24
-198 504 24
-198 504 24
-193 503 23
-197 509 22
-197 509 22
-192 503 25
-192 505 23
-192 505 23
-198 507 23
-193 507 25
-193 507 25
-195 506 24
-195 506 24
-194 504 26
-197 505 21
-194 508 24
-194 509 24
-194 509 24
-193 505 24
-193 505 24
-193 505 24
-196 504 25
-196 504 25
-196 504 25
-197 507 25
-197 507 25
-197 507 25
-197 505 22
-197 505 22
-197 505 22
-203 509 9
-203 509 9
-206 511 7
-202 513 6
-201 513 5
-201 513 5
-201 513 5
-201 513 5
-200 512 3
-198 513 4
-201 510 -13
-201 510 -13
-200 511 5
-200 511 5
-202 511 3
-202 511 3
-202 511 3
-202 515 6
-202 515 6
-196 512 6
-196 512 6
-196 512 6
-200 514 3
-200 514 3
-202 511 4
-202 511 4
-200 511 1
-200 511 1
-200 511 1
-197 512 1
-197 512 1
-197 512 5
-197 512 5
-197 512 5
-197 513 4
-197 513 4
-201 511 5
-201 511 5
-199 513 5
-199 513 5
-199 513 5
-203 513 3
-203 513 3
-203 513 3
-199 513 4
-199 513 4
-199 513 4
-201 511 2
-201 511 2
-202 513 1
-202 513 1
-202 513 1
-197 510 4
-197 510 4
-202 509 5
-202 509 5
-202 509 5
-199 511 4
-199 511 4
-199 511 4
-199 509 4
-199 509 4
-199 509 4
-200 512 4
-200 512 4
-199 510 6
-199 510 6
-202 511 10
-202 511 10
-191 505 22
-191 505 22
-191 505 22
-187 504 23
-187 504 23
-196 508 24
-196 508 24
-190 508 26
-190 508 26
-196 508 20
-196 508 20
-192 506 23
-192 506 23
-192 506 23
-195 505 21
-195 505 21
-195 505 21
-195 505 21
-193 502 21
-191 507 22
-191 508 24
-196 507 24
-193 506 21
-194 510 26
-194 510 26
-191 505 23
-190 506 24
-194 508 22
-193 505 23
-193 505 23
-194 506 23
-194 506 21
-191 503 26
-190 510 23
-189 505 22
-193 506 23
-190 503 27
-190 503 27
-195 508 23
-195 508 23
-190 506 24
-189 507 23
-193 509 25
-190 501 21
-190 501 21
-191 504 23
-192 508 23
-193 507 23
-193 507 26
-194 508 25
-194 508 25
-190 506 27
-194 505 22
-194 507 22
-189 506 25
-194 509 23
-194 509 23
-192 505 21
-192 504 25
-192 504 25
-188 505 23
-193 503 21
-190 505 24
-190 505 24
-195 506 22
-190 503 22
-195 504 23
-195 506 22
-190 506 23
-192 505 20
-193 507 22
-193 507 22
-191 504 23
-191 504 23
-190 506 22
-190 504 20
-190 504 20
-196 509 24
-190 505 20
-190 505 20
-192 508 24
-193 506 22
-192 505 22
-192 507 24
-191 508 26
-194 509 24
-187 504 26
-191 507 23
-190 508 22
-187 505 22
-187 505 22
-196 508 25
-190 507 25
-192 507 24
-192 507 24
-194 507 21
-194 507 21
-191 505 25
-194 508 22
-189 506 24
-191 505 23
-194 507 25
-192 507 22
-191 506 22
-190 503 21
-195 507 24
-193 507 24
-191 506 21
-191 506 21
-195 506 22
-190 503 22
-194 511 19
-189 506 22
-191 508 24
-190 506 25
-190 506 25
-195 508 23
-191 504 21
-191 504 21
-193 509 22
-193 509 22
-193 509 22
-191 505 23
-191 505 23
-190 506 25
-192 509 23
-187 505 27
-194 506 23
-194 506 23
-191 509 22
-193 506 21
-193 504 21
-193 505 28
-192 506 19
-191 502 24
-182 497 12
-175 495 16
-197 503 14
-197 503 14
-198 513 18
-198 513 18
-194 506 14
-194 506 14
-148 506 3
-264 530 37
-222 511 25
-174 504 13
-209 520 15
-221 511 40
-221 511 40
-225 508 46
-225 508 46
-225 508 46
-236 496 55
-236 496 55
-245 495 68
-236 488 78
-240 485 83
-240 485 83
-238 482 86
-243 481 92
-239 481 93
-238 483 93
-238 483 93
-243 482 93
-239 483 91
-239 478 94
-239 478 94
-242 479 94
-242 479 94
-233 476 102
-233 476 102
-233 476 102
-228 472 92
-230 472 98
-230 472 98
-230 475 102
-230 475 102
-236 478 96
-236 478 96
-236 478 96
-233 475 100
-233 475 99
-235 475 100
-235 475 100
-235 475 100
-232 475 103
-232 475 103
-233 472 100
-233 472 100
-233 472 100
-234 475 105
-234 475 105
-232 476 102
-233 474 101
-234 474 101
-234 474 101
-232 475 99
-232 475 99
-233 476 101
-235 477 100
-235 477 100
-230 473 104
-238 475 106
-231 476 101
-233 478 100
-236 478 100
-236 478 100
-230 478 103
-234 478 102
-235 475 104
-230 474 105
-232 474 101
-231 476 99
-231 476 99
-234 474 102
-233 478 102
-233 478 102
-233 473 100
-233 473 100
-236 477 103
-233 478 101
-234 476 99
-231 476 99
-231 476 99
-234 475 102
-232 476 102
-232 476 102
-234 475 100
-233 475 99
-233 473 98
-236 475 101
-231 476 99
-235 476 101
-235 475 102
-235 473 100
-235 473 100
-233 474 100
-233 474 100
-232 475 98
-235 475 98
-235 477 101
-235 477 101
-232 472 102
-232 476 101
-231 477 100
-231 477 100
-231 477 100
-231 477 100
-234 476 102
-231 475 101
-231 475 101
-233 475 100
-236 479 102
-236 479 102
-231 475 103
-231 475 103
-231 475 99
-232 476 100
-228 475 102
-228 475 102
-235 477 101
-235 477 101
-235 477 101
-230 474 100
-232 474 99
-232 474 99
-234 474 102
-234 474 102
-233 473 100
-236 475 100
-236 475 100
-235 477 101
-235 477 101
-231 474 102
-234 475 101
-234 475 101
-232 475 100
-232 475 100
-232 475 100
-232 475 100
-232 475 100
-232 475 100
-234 475 102
-278 489 100
-278 489 100
-169 457 67
-169 457 67
-168 460 67
-168 460 67
-168 458 69
-168 458 69
-172 455 67
-171 458 68
-171 458 68
-171 458 68
-170 460 70
-168 457 67
-168 457 67
-168 457 67
-167 459 69
-167 459 69
-175 461 69
-175 461 69
-175 461 69
-171 457 69
-171 457 69
-171 457 69
-172 461 74
-172 461 74
-175 458 73
-175 458 73
-168 458 71
-172 458 71
-171 459 76
-174 460 73
-171 458 70
-171 458 74
-171 457 74
-175 457 79
-171 456 77
-168 459 78
-168 459 78
-172 460 73
-173 457 74
-176 463 78
-173 457 77
-219 480 101
-212 465 108
-291 499 137
-174 458 91
-164 452 100
-194 471 124
-164 457 93
-283 483 99
-260 485 116
-173 457 95
-173 457 95
-173 457 95
-197 459 85
-197 459 85
-197 459 85
-254 475 91
-177 459 91
-177 459 91
-177 459 91
-177 459 91
-177 459 91
-179 453 77
-179 453 77
-252 472 92
-252 472 92
-238 465 84
-238 465 84
-238 465 84
-174 452 61
-283 488 82
-283 488 82
-283 488 82
-272 473 71
-266 472 76
-266 472 76
-268 473 70
-268 473 70
-272 473 73
-257 470 47
-257 470 47
-257 470 47
-259 473 49
-258 472 51
-258 472 51
-254 471 49
-262 475 50
-259 472 49
-259 472 49
-259 472 49
-257 473 51
-257 473 51
-257 472 48
-257 473 50
-257 473 50
-258 472 47
-258 472 47
-257 473 50
-261 473 50
-260 471 51
-257 473 50
-261 471 51
-261 471 51
-258 472 49
-258 472 49
-257 471 51
-260 474 50
-260 474 53
-257 472 52
-260 473 47
-258 475 52
-253 473 48
-253 473 48
-256 471 56
-256 471 48
-259 472 51
-259 472 51
-256 472 52
-256 472 52
-255 472 48
-258 471 48
-258 471 49
-258 471 49
-258 471 49
-256 472 55
-258 471 48
-258 471 48
-258 471 48
-263 475 50
-255 474 49
-255 474 49
-258 472 47
-258 472 47
-256 468 51
-257 471 52
-257 475 52
-254 473 51
-254 473 51
-254 473 51
-260 471 48
-226 471 83
-234 470 81
-233 470 79
-233 470 79
-237 471 77
-235 470 78
-232 471 75
-232 471 75
-238 472 72
-238 472 72
-230 469 76
-236 471 73
-236 471 73
-236 471 73
-238 471 74
-235 471 72
-240 470 73
-240 470 73
-240 470 73
-235 472 72
-235 470 71
-235 470 71
-238 472 73
-238 472 73
-233 470 74
-239 472 72
-239 472 70
-239 472 70
-239 471 69
-239 471 69
-236 472 73
-254 470 46
-254 470 46
-254 470 46
-252 469 45
-254 467 47
-252 467 46
-252 467 46
-252 467 46
-253 468 47
-250 468 46
-250 468 46
-253 470 48
-256 468 48
-251 468 46
-251 468 46
-253 468 46
-254 468 49
-254 468 49
-250 468 47
-253 469 48
-253 469 48
-255 467 48
-253 469 47
-253 469 47
-252 467 46
-252 467 46
-256 469 46
-251 466 48
-254 467 43
-254 467 43
-257 469 46
-249 469 46
-256 469 49
-257 471 47
-252 468 45
-252 468 45
-255 470 45
-254 467 48
-252 468 49
-254 466 48
-252 466 47
-254 469 46
-254 469 46
-250 467 47
-250 467 47
-253 472 47
-251 469 48
-251 469 48
-251 469 48
-252 467 45
-255 469 47
-255 469 47
-250 467 45
-254 470 47
-252 469 48
-252 469 48
-253 469 46
-253 469 45
-253 469 45
-253 469 45
-254 466 51
-254 466 51
-254 466 51
-253 466 46
-253 467 46
-253 467 46
-252 469 46
-254 468 44
-250 466 46
-249 467 46
-254 468 48
-252 466 46
-255 469 47
-250 468 50
-255 471 44
-252 467 47
-254 469 44
-255 467 47
-255 467 47
-251 468 46
-257 470 49
-257 470 49
-253 467 45
-252 464 47
-254 468 49
-254 468 49
-253 467 48
-254 468 49
-254 468 49
-251 467 46
-254 467 46
-252 466 46
-251 480 81
-247 479 83
-251 479 77
-251 479 77
-249 477 82
-254 476 77
-255 478 77
-251 474 77
-251 474 77
-253 478 74
-253 478 74
-250 477 74
-253 477 74
-253 477 74
-253 476 76
-254 477 76
-254 477 76
-254 477 76
-254 480 75
-253 479 72
-253 479 72
-250 476 75
-250 476 75
-252 481 74
-252 476 71
-253 477 71
-251 480 72
-255 479 73
-252 467 46
-252 467 46
-253 471 43
-252 468 46
-255 468 47
-250 467 47
-250 467 47
-252 469 48
-253 469 48
-256 469 47
-248 468 45
-251 467 47
-249 465 46
-249 465 46
-252 468 47
-251 467 44
-251 467 44
-251 464 50
-253 469 47
-249 466 45
-253 465 47
-253 465 47
-246 466 49
-246 466 49
-252 468 47
-254 469 50
-254 469 50
-254 469 50
-254 468 49
-254 468 49
-315 482 41
-225 469 46
-225 469 46
-225 469 46
-292 489 74
-292 489 74
-231 461 50
-245 476 61
-303 480 61
-277 479 64
-331 487 90
-331 487 90
-324 479 99
-230 437 76
-230 437 76
-257 444 91
-257 445 92
-255 446 93
-252 445 91
-260 445 102
-252 444 93
-257 446 93
-253 446 93
-253 446 93
-257 447 94
-255 445 97
-255 443 92
-255 444 93
-254 445 92
-256 443 101
-253 443 94
-252 444 96
-256 446 93
-250 443 96
-254 444 93
-242 451 118
-238 451 115
-238 451 115
-246 449 114
-241 449 117
-241 449 117
-239 447 114
-242 452 114
-238 448 113
-244 450 113
-240 450 112
-241 450 113
-241 450 113
-241 449 114
-238 449 115
-238 449 115
-240 449 112
-240 449 115
-239 447 115
-242 450 114
-238 448 116
-243 453 112
-243 450 113
-236 451 115
-240 450 111
-239 447 115
-239 448 112
-242 449 112
-236 448 113
-241 447 117
-239 450 118
-241 448 112
-243 451 113
-240 451 114
-239 453 105
-246 454 110
-237 461 100
-236 462 94
-228 465 89
-233 467 94
-238 472 92
-228 469 85
-229 473 83
-226 470 85
-227 467 84
-230 471 83
-226 470 81
-225 471 80
-229 468 84
-225 468 83
-230 470 81
-228 470 86
-228 470 85
-230 470 85
-224 470 84
-226 471 82
-224 466 84
-227 469 82
-232 471 85
-223 470 83
-228 468 86
-228 468 86
-226 469 85
-223 468 82
-233 475 112
-275 482 88
-205 463 84
-205 463 84
-264 477 112
-264 477 112
-276 478 104
-276 478 104
-232 466 89
-232 466 89
-232 466 89
-241 475 106
-241 475 106
-304 495 112
-304 495 112
-177 454 77
-253 482 99
-253 482 99
-284 478 84
-175 445 46
-175 445 46
-265 471 72
-265 471 72
-259 470 68
-265 472 70
-261 472 69
-261 472 69
-266 470 68
-259 470 70
-263 470 70
-263 470 70
-263 470 70
-265 472 68
-260 470 70
-258 467 53
-261 471 52
-261 471 52
-257 471 51
-263 472 52
-260 469 49
-261 470 50
-258 472 53
-258 472 53
-262 473 50
-259 469 55
-260 470 50
-259 471 51
-259 471 51
-257 469 50
-263 472 52
-263 472 52
-260 472 55
-260 472 55
-256 468 56
-263 471 52
-263 471 52
-259 469 51
-262 470 52
-261 470 50
-260 470 52
-260 470 52
-258 470 53
-260 471 50
-260 471 50
-256 473 50
-261 467 52
-258 472 53
-256 472 53
-256 472 53
-262 470 53
-262 470 53
-262 470 53
-262 470 53
-260 469 61
-260 471 55
-260 471 55
-258 471 54
-258 466 55
-257 471 52
-259 469 53
-261 472 51
-261 472 51
-262 472 49
-258 471 52
-260 470 53
-261 469 49
-261 469 49
-256 470 51
-265 470 53
-255 469 52
-264 472 55
-264 472 55
-259 470 53
-260 473 52
-260 473 52
-258 476 53
-260 475 53
-260 475 53
-256 470 52
-253 471 53
-253 471 53
-252 472 56
-252 471 56
-254 472 53
-252 470 54
-252 470 54
-257 470 56
-256 474 57
-248 471 55
-253 471 57
-254 473 57
-250 470 62
-250 470 62
-250 470 62
-249 477 57
-249 477 57
-245 471 65
-245 471 65
-245 471 65
-247 468 64
-247 468 64
-244 473 64
-244 472 63
-247 474 66
-247 474 66
-244 470 64
-245 471 63
-278 480 108
-278 480 108
-279 481 102
-274 479 101
-274 479 101
-278 481 98
-275 483 100
-275 483 100
-272 480 100
-272 480 100
-275 482 98
-275 480 95
-271 478 97
-274 481 97
-273 480 95
-275 480 95
-272 479 95
-272 479 95
-268 481 95
-276 483 99
-276 483 99
-273 481 93
-273 481 93
-278 481 92
-274 483 93
-274 483 93
-274 483 93
-273 481 95
-275 476 96
-275 476 96
-268 480 94
-268 480 94
-268 480 94
-194 456 65
-194 456 65
-198 458 59
-260 474 75
-260 474 75
-285 492 84
-234 466 55
-302 477 106
-302 477 106
-302 477 106
-302 477 106
-310 470 118
-318 461 115
-316 455 128
-296 438 143
-296 438 143
-288 438 143
-289 435 143
-289 435 143
-288 434 148
-292 432 150
-292 438 149
-290 433 146
-290 432 147
-287 431 147
-287 431 147
-291 435 145
-287 432 148
-287 432 148
-291 431 147
-289 435 144
-289 435 144
-293 434 147
-287 433 148
-289 434 146
-288 433 147
-291 434 148
-288 433 145
-292 432 154
-292 432 154
-285 433 149
-289 433 150
-289 433 150
-289 434 145
-290 436 149
-290 436 149
-290 433 147
-290 433 147
-290 434 147
-290 434 147
-284 435 148
-292 435 148
-287 436 146
-292 434 147
-292 434 147
-288 433 149
-290 433 148
-290 433 148
-291 433 148
-284 433 148
-284 433 148
-290 434 144
-289 433 147
-287 433 148
-287 433 148
-290 433 146
-290 432 148
-289 436 147
-287 434 149
-289 436 148
-286 433 149
-289 433 146
-289 433 146
-284 434 146
-289 430 148
-289 430 148
-289 434 147
-290 433 152
-286 430 148
-287 434 144
-289 430 149
-289 430 149
-289 433 148
-287 433 149
-288 435 147
-289 436 145
-286 433 148
-285 432 146
-285 432 146
-293 435 149
-285 433 148
-285 433 148
-291 434 148
-287 433 146
-287 433 146
-292 437 148
-287 432 145
-286 434 148
-286 434 148
-289 433 147
-289 433 147
-291 434 148
-286 433 147
-288 434 148
-285 434 145
-285 435 149
-285 435 146
-289 435 146
-288 434 145
-285 433 148
-290 434 149
-292 432 147
-292 432 147
-288 434 148
-286 433 145
-286 433 145
-286 432 146
-286 432 147
-286 432 147
-193 399 136
-206 415 157
-233 425 149
-260 428 132
-266 425 134
-216 413 124
-216 413 124
-221 408 126
-270 421 135
-256 413 131
-288 427 144
-233 416 123
-277 429 129
-277 429 129
-252 410 122
-252 410 122
-277 432 143
-186 400 119
-186 400 119
-191 393 109
-191 393 109
-201 392 107
-248 397 122
-195 384 110
-225 391 121
-245 399 138
-148 372 131
-218 406 152
-184 378 141
-194 389 149
-193 388 115
-194 399 113
-194 409 118
-191 412 115
-191 412 115
-180 421 113
-189 431 121
-206 443 135
-206 443 135
-206 446 162
-254 453 178
-203 433 157
-319 461 207
-346 468 216
-346 468 216
-348 453 223
-345 446 233
-331 415 253
-331 415 253
-341 412 260
-342 388 264
-342 388 264
-346 376 278
-254 317 292
-268 321 279
-267 318 282
-266 322 287
-266 322 287
-266 314 293
-271 318 283
-269 317 286
-271 316 285
-270 319 288
-270 319 288
-274 315 287
-274 315 287
-269 316 286
-266 318 285
-271 314 292
-269 317 287
-272 319 284
-274 316 283
-268 317 287
-271 315 287
-267 316 285
-273 315 285
-273 315 285
-271 316 288
-270 318 286
-270 318 286
-271 317 286
-271 317 286
-273 316 285
-274 316 283
-269 317 287
-270 317 287
-271 314 287
-270 316 285
-275 316 285
-270 314 289
-270 317 286
-274 317 286
-274 317 286
-268 315 287
-275 318 285
-272 315 286
-266 316 289
-272 313 286
-272 313 286
-267 315 288
-272 315 288
-268 315 285
-270 315 283
-271 316 287
-271 318 287
-269 317 284
-269 317 284
-270 316 287
-270 318 287
-273 313 284
-272 316 290
-272 315 286
-271 316 286
-261 317 289
-254 317 289
-251 314 290
-248 314 292
-248 314 292
-247 314 288
-215 323 283
-215 323 283
-184 319 284
-175 324 271
-175 324 271
-175 322 265
-175 322 268
-171 320 264
-175 321 266
-172 322 268
-169 323 265
-169 323 265
-172 323 267
-172 323 267
-174 321 267
-171 323 267
-176 321 268
-171 322 267
-173 321 269
-168 321 267
-171 319 267
-171 319 267
-170 320 266
-170 320 266
-201 330 259
-201 330 259
-195 321 255
-262 331 269
-182 300 263
-187 304 261
-187 304 261
-176 292 275
-182 296 274
-177 294 277
-177 294 277
-185 294 279
-179 295 284
-179 297 280
-183 296 278
-177 295 281
-183 297 277
-180 297 279
-182 296 283
-182 296 283
-180 294 275
-180 296 279
-180 296 279
-179 294 286
-184 296 281
-177 293 281
-177 297 295
-173 295 296
-177 301 295
-180 302 303
-179 303 293
-179 303 293
-182 299 295
-180 302 294
-178 304 295
-179 303 293
-179 303 293
-181 304 297
-180 303 297
-181 301 294
-180 302 293
-180 302 294
-182 302 291
-182 302 291
-183 300 294
-176 304 295
-176 304 295
-177 304 293
-177 304 293
-180 303 290
-178 304 291
-178 304 291
-179 302 293
-178 302 294
-178 303 291
-183 300 293
-182 302 293
-177 302 293
-183 300 299
-183 300 299
-184 302 293
-179 305 304
-179 305 304
-183 300 301
-179 302 293
-179 302 293
-180 300 294
-177 303 294
-177 303 294
-183 303 294
-179 302 292
-179 302 292
-179 303 293
-184 301 293
-181 303 293
-181 303 293
-175 304 293
-175 304 293
-177 302 292
-180 301 292
-180 301 292
-180 300 295
-175 303 294
-182 299 295
-182 299 295
-178 303 291
-178 305 294
-180 303 292
-181 302 292
-181 302 292
-178 301 294
-183 303 296
-183 303 296
-183 303 296
-177 301 294
-179 303 293
-179 303 293
-178 301 296
-183 300 293
-183 300 293
-182 301 293
-176 302 292
-176 302 292
-181 302 293
-181 302 293
-178 303 293
-183 299 296
-179 304 293
-177 299 293
-177 299 293
-183 300 295
-182 302 294
-182 302 294
-177 305 292
-177 305 292
-182 303 295
-178 301 293
-178 301 293
-181 301 288
-181 301 288
-179 300 296
-179 300 296
-175 303 295
-183 301 294
-178 300 294
-181 300 291
-181 300 291
-180 303 297
-179 301 297
-179 301 297
-181 303 296
-181 303 296
-179 302 293
-180 301 292
-180 301 292
-183 300 295
-176 302 293
-181 302 294
-181 302 294
-182 300 294
-174 303 294
-174 302 291
-174 302 291
-183 303 295
-178 302 294
-178 302 294
-177 302 293
-185 303 294
-178 302 293
-179 301 294
-179 301 294
-181 303 292
-181 303 292
-178 303 292
-182 301 293
-182 301 293
-177 301 293
-178 306 291
-185 304 295
-180 304 294
-178 300 295
-180 302 295
-182 301 301
-182 301 301
-179 303 295
-181 301 295
-181 301 295
-177 302 296
-173 304 295
-173 304 295
-178 301 294
-176 301 293
-176 301 293
-176 301 293
-182 302 293
-182 302 293
-177 301 296
-180 302 295
-180 302 295
-179 301 296
-175 301 292
-175 301 292
-182 302 297
-176 305 294
-176 305 294
-181 302 295
-178 303 291
-182 304 295
-182 304 295
-179 301 289
-180 302 294
-180 302 294
-181 303 293
-177 304 292
-177 304 292
-181 303 293
-182 301 290
-182 301 290
-177 302 292
-183 301 295
-183 301 295
-177 302 290
-179 302 294
-179 302 294
-179 302 295
-177 303 293
-177 303 293
-181 301 294
-177 299 293
-177 299 293
-176 301 294
-180 302 295
-180 302 295
-179 303 294
-179 303 294
-176 306 291
-176 306 291
-184 302 295
-177 299 295
-177 299 295
-183 300 297
-184 300 293
-184 300 293
-180 302 295
-180 302 292
-180 302 292
-181 303 293
-182 304 294
-182 304 294
-176 302 291
-176 302 291
-182 303 295
-181 303 296
-181 303 296
-177 302 294
-177 302 294
-180 300 294
-180 300 294
-221 312 329
-221 312 329
-112 273 319
-80 247 281
-235 296 344
-235 296 344
-237 297 346
-240 302 343
-240 302 343
-233 299 344
-242 302 343
-237 304 340
-236 298 343
-234 303 341
-239 300 344
-239 300 344
-236 302 344
-235 303 342
-231 303 342
-231 303 342
-238 303 341
-238 303 341
-240 301 344
-240 301 344
-238 302 343
-238 302 343
-240 303 340
-237 305 339
-237 305 339
-202 286 265
-199 288 264
-199 288 264
-202 289 267
-202 289 267
-202 289 267
-200 288 265
-200 288 265
-203 291 264
-203 291 264
-203 291 264
-197 288 264
-201 290 265
-201 290 265
-198 290 263
-202 288 265
-205 290 263
-197 291 264
-198 288 262
-198 289 262
-202 290 267
-199 289 264
-197 289 264
-202 287 265
-198 291 264
-201 288 263
-201 291 264
-201 291 264
-197 286 263
-200 290 265
-198 290 265
-200 289 265
-197 290 263
-202 291 265
-198 289 264
-197 290 265
-202 289 263
-202 289 263
-202 289 263
-198 288 263
-199 290 263
-201 288 265
-198 289 265
-201 289 265
-199 288 266
-199 291 264
-199 291 264
-201 289 263
-201 289 263
-203 289 265
-203 289 265
-203 290 264
-203 290 264
-203 290 264
-197 291 264
-197 291 264
-199 289 264
-202 290 263
-202 290 263
-200 287 267
-200 287 267
-200 287 267
-204 290 265
-204 290 265
-202 288 264
-202 288 264
-202 288 264
-198 290 268
-198 290 268
-200 288 264
-200 288 264
